"","a1","g6","rho","beta2","g2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"161",-1.5,1,0.2,1.5,1,0.0224694000000001,-0.015414,-3.58000000000303e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"162",-1.5,1,0.75,-1.5,1,0.0109463,-0.0794284000000001,-1.81000000001319e-05,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"163",-1.5,1,0.75,-1,1,0.0195593999999999,-0.0556221000000001,-8.00000000011902e-06,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"164",-1.5,1,0.75,-0.5,1,0.0236822999999998,-0.0381666000000001,0.000137100000000001,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"165",-1.5,1,0.75,0,1,0.0244398999999998,-0.0270003,0.00010790000000005,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"166",-1.5,1,0.75,0.5,1,0.0240332,-0.0205704000000001,8.64999999998783e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"167",-1.5,1,0.75,1,1,0.0231991,-0.0172259000000001,0.000102299999999889,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"168",-1.5,1,0.75,1.5,1,0.0223810000000002,-0.0152946999999999,1.17000000000589e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"169",-1.5,1,-0.75,-1.5,1.5,0.0096946,-0.0759943000000001,4.01999999999347e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"170",-1.5,1,-0.75,-1,1.5,0.0173139999999999,-0.0555847,3.58000000000303e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"171",-1.5,1,-0.75,-0.5,1.5,0.0210990000000001,-0.0395517000000001,0.000179499999999999,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"172",-1.5,1,-0.75,0,1.5,0.022405,-0.0284123000000001,0.000200099999999925,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"173",-1.5,1,-0.75,0.5,1.5,0.0226312999999999,-0.0212081,7.65000000000349e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"174",-1.5,1,-0.75,1,1.5,0.0222302,-0.0170952,2.69999999999992e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"175",-1.5,1,-0.75,1.5,1.5,0.0217533,-0.0144888999999999,-4.26000000000037e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"176",-1.5,1,-0.2,-1.5,1.5,0.00956610000000002,-0.0760832,4.89999999999657e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"177",-1.5,1,-0.2,-1,1.5,0.0172616999999999,-0.0555901000000001,0.000131299999999945,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"178",-1.5,1,-0.2,-0.5,1.5,0.021339,-0.0395016999999999,0.0002892000000001,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"179",-1.5,1,-0.2,0,1.5,0.0226609999999999,-0.0283438,0.000277799999999995,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"180",-1.5,1,-0.2,0.5,1.5,0.02274,-0.0211616999999999,0.000206299999999993,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"181",-1.5,1,-0.2,1,1.5,0.0223142,-0.0169234999999999,0.000187000000000048,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"182",-1.5,1,-0.2,1.5,1.5,0.0217451000000001,-0.0143111,0.000138199999999977,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"183",-1.5,1,0.2,-1.5,1.5,0.00934210000000002,-0.0760642000000001,-5.61000000001144e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"184",-1.5,1,0.2,-1,1.5,0.0171054999999999,-0.0554633999999999,-1.81999999999682e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"185",-1.5,1,0.2,-0.5,1.5,0.0212125,-0.0392349,0.000130000000000075,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"186",-1.5,1,0.2,0,1.5,0.0225252999999999,-0.0279311999999999,0.000260900000000008,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"187",-1.5,1,0.2,0.5,1.5,0.0228013,-0.0208554,0.000121700000000002,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"188",-1.5,1,0.2,1,1.5,0.0224521999999999,-0.0166432000000001,9.16999999999168e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"189",-1.5,1,0.2,1.5,1.5,0.0219428999999999,-0.0140219,4.89999999999657e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"190",-1.5,1,0.75,-1.5,1.5,0.0096678,-0.0758938,7.64999999999239e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"191",-1.5,1,0.75,-1,1.5,0.0172595,-0.0554784,0.000123600000000001,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"192",-1.5,1,0.75,-0.5,1.5,0.0214291,-0.0394004,0.00017390000000006,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"193",-1.5,1,0.75,0,1.5,0.0227155,-0.0281258,0.00020779999999998,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"194",-1.5,1,0.75,0.5,1.5,0.0228727,-0.0208982,0.000126300000000024,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"195",-1.5,1,0.75,1,1.5,0.0226144,-0.0167634000000001,2.58999999999121e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"196",-1.5,1,0.75,1.5,1.5,0.0221445,-0.0141192999999999,1.92999999999444e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"197",-0.5,1,-0.75,-1.5,-1.5,-0.00152949999999996,0.0585891000000001,9.53000000000204e-05,2,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"198",-0.5,1,-0.75,-1,-1.5,-0.000499899999999998,0.0489103,7.12999999999964e-05,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"199",-0.5,1,-0.75,-0.5,-1.5,0.00102049999999998,0.0308681999999999,0.000135200000000002,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"200",-0.5,1,-0.75,0,-1.5,0.00223869999999993,0.00648420000000005,0.000199399999999961,2,4,1,3,3,2,1,4,4,3,1,2,2,4,1,3
"201",-0.5,1,-0.75,0.5,-1.5,0.00305889999999998,-0.0151977000000001,0.000132699999999986,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"202",-0.5,1,-0.75,1,-1.5,0.00348029999999999,-0.0300103999999999,0.000109700000000101,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"203",-0.5,1,-0.75,1.5,-1.5,0.00380340000000001,-0.0393538,8.13000000000619e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"204",-0.5,1,-0.2,-1.5,-1.5,-0.00145849999999992,0.0586821000000001,0.000143000000000004,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"205",-0.5,1,-0.2,-1,-1.5,-0.000363300000000066,0.0489151999999999,0.000125099999999989,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"206",-0.5,1,-0.2,-0.5,-1.5,0.00111529999999993,0.0307966,4.76000000000365e-05,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"207",-0.5,1,-0.2,0,-1.5,0.00236590000000003,0.00650609999999996,0.000239099999999937,2,4,1,3,3,2,1,4,4,3,1,2,2,4,1,3
"208",-0.5,1,-0.2,0.5,-1.5,0.00303009999999992,-0.0151788,0.000162099999999943,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"209",-0.5,1,-0.2,1,-1.5,0.00367030000000002,-0.0300534999999998,7.09000000000959e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"210",-0.5,1,-0.2,1.5,-1.5,0.00392859999999995,-0.0394234,4.4800000000067e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"211",-0.5,1,0.2,-1.5,-1.5,-0.00161030000000018,0.0587135999999999,0.000180699999999923,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"212",-0.5,1,0.2,-1,-1.5,-0.000579200000000002,0.0490752,8.83999999999885e-05,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"213",-0.5,1,0.2,-0.5,-1.5,0.000898900000000036,0.0308006,0.000125600000000059,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"214",-0.5,1,0.2,0,-1.5,0.00212730000000017,0.00670229999999994,0.000393899999999947,2,3,1,4,3,2,1,4,4,3,1,2,2,4,1,3
"215",-0.5,1,0.2,0.5,-1.5,0.00299319999999992,-0.015056,0.000268400000000057,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"216",-0.5,1,0.2,1,-1.5,0.00342070000000005,-0.0298994,0.000213499999999978,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"217",-0.5,1,0.2,1.5,-1.5,0.0036712000000001,-0.0393232,0.000151600000000029,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"218",-0.5,1,0.75,-1.5,-1.5,-0.00159640000000005,0.0585654,0.000138799999999994,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"219",-0.5,1,0.75,-1,-1.5,-0.000612000000000168,0.0489704999999999,0.000108699999999962,3,2,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"220",-0.5,1,0.75,-0.5,-1.5,0.000852699999999929,0.0307592,7.50000000004913e-06,3,2,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"221",-0.5,1,0.75,0,-1.5,0.00226440000000017,0.00668040000000003,0.000397399999999992,3,2,1,4,3,2,1,4,4,3,1,2,2,4,1,3
"222",-0.5,1,0.75,0.5,-1.5,0.00312579999999996,-0.0150389,0.000334100000000004,4,2,1,3,4,2,1,3,4,3,1,2,3,4,1,2
"223",-0.5,1,0.75,1,-1.5,0.00354489999999996,-0.0298732,0.000202200000000041,4,3,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"224",-0.5,1,0.75,1.5,-1.5,0.00381189999999998,-0.0393361,0.000121900000000008,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"225",-0.5,1,-0.75,-1.5,-1,-0.00144929999999999,0.0399197999999998,0.000180299999999911,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"226",-0.5,1,-0.75,-1,-1,-0.000323799999999985,0.0337154999999999,0.000139899999999971,2,3,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"227",-0.5,1,-0.75,-0.5,-1,0.00104890000000002,0.0200355,0.000125800000000065,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"228",-0.5,1,-0.75,0,-1,0.00214550000000002,0.000495000000000023,0.000158300000000056,2,4,1,3,3,2,1,4,4,2,1,3,2,3,1,4
"229",-0.5,1,-0.75,0.5,-1,0.00285629999999992,-0.0169961000000001,5.6799999999968e-05,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"230",-0.5,1,-0.75,1,-1,0.00317450000000008,-0.0286782000000001,6.00999999998963e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"231",-0.5,1,-0.75,1.5,-1,0.00338559999999999,-0.0359560000000001,-2.75000000000691e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"232",-0.5,1,-0.2,-1.5,-1,-0.00133559999999988,0.0398059999999999,7.07999999999265e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"233",-0.5,1,-0.2,-1,-1,-0.0001026999999999,0.0336253,3.87000000000581e-05,2,3,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"234",-0.5,1,-0.2,-0.5,-1,0.00123450000000003,0.0198470000000001,-3.65999999999422e-05,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"235",-0.5,1,-0.2,0,-1,0.0022319999999999,0.000536300000000045,0.000202000000000035,2,4,1,3,3,2,1,4,4,2,1,3,2,3,1,4
"236",-0.5,1,-0.2,0.5,-1,0.00285570000000013,-0.016972,6.98999999999561e-05,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"237",-0.5,1,-0.2,1,-1,0.00333019999999995,-0.028731,5.77999999999967e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"238",-0.5,1,-0.2,1.5,-1,0.00348900000000008,-0.0360286999999999,-5.31999999999755e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"239",-0.5,1,0.2,-1.5,-1,-0.00135020000000019,0.0401665,0.000400100000000014,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"240",-0.5,1,0.2,-1,-1,-0.00028780000000006,0.0340522,0.000330399999999953,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"241",-0.5,1,0.2,-0.5,-1,0.00113419999999997,0.0200501,0.000307999999999975,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"242",-0.5,1,0.2,0,-1,0.00226119999999996,0.00052629999999998,0.000186400000000031,2,3,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"243",-0.5,1,0.2,0.5,-1,0.00290080000000004,-0.0170185,6.7200000000045e-05,3,4,1,2,4,2,1,3,4,3,1,2,3,4,1,2
"244",-0.5,1,0.2,1,-1,0.00332210000000011,-0.0286698999999999,0.000101400000000029,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"245",-0.5,1,0.2,1.5,-1,0.00354339999999986,-0.0359786000000001,4.83999999999485e-05,3,4,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"246",-0.5,1,0.75,-1.5,-1,-0.00129070000000009,0.0400176999999999,0.00035379999999996,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"247",-0.5,1,0.75,-1,-1,-0.000102500000000005,0.0339992000000001,0.0003529000000001,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"248",-0.5,1,0.75,-0.5,-1,0.00103680000000006,0.0200824999999999,0.000190099999999971,3,2,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"249",-0.5,1,0.75,0,-1,0.0022783999999999,0.000458999999999876,0.000120299999999962,3,2,1,4,3,2,1,4,4,2,1,3,2,3,1,4
"250",-0.5,1,0.75,0.5,-1,0.00300549999999999,-0.0170344,6.05999999999662e-05,4,2,1,3,4,2,1,3,4,3,1,2,3,4,1,2
"251",-0.5,1,0.75,1,-1,0.00337580000000004,-0.0286941000000002,8.01999999998637e-05,4,3,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"252",-0.5,1,0.75,1.5,-1,0.00365120000000008,-0.0359614,-2.70000000002213e-06,4,3,1,2,4,3,1,2,4,3,1,2,3,4,1,2
"253",-0.5,1,-0.75,-1.5,-0.5,0.000303400000000176,0.0135039,0.000290400000000024,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"254",-0.5,1,-0.75,-1,-0.5,0.00203569999999997,0.0121617000000001,0.000118000000000062,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"255",-0.5,1,-0.75,-0.5,-0.5,0.00354850000000007,0.00568930000000001,0.000188900000000047,2,3,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"256",-0.5,1,-0.75,0,-0.5,0.00449900000000003,-0.00523629999999997,0.00024780000000002,2,4,1,3,3,2,1,4,4,2,1,3,3,2,1,4
"257",-0.5,1,-0.75,0.5,-0.5,0.00506490000000004,-0.0155780000000001,9.76999999999784e-05,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"258",-0.5,1,-0.75,1,-0.5,0.00521530000000003,-0.0227134000000001,5.93999999999317e-05,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"259",-0.5,1,-0.75,1.5,-0.5,0.00541870000000011,-0.02727,-2.38999999999656e-05,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"260",-0.5,1,-0.2,-1.5,-0.5,0.000339199999999984,0.0133873,0.000219599999999986,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"261",-0.5,1,-0.2,-1,-0.5,0.00215270000000001,0.0122053,0.000131400000000004,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"262",-0.5,1,-0.2,-0.5,-0.5,0.00356820000000002,0.00561539999999994,0.000114200000000064,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"263",-0.5,1,-0.2,0,-0.5,0.00444260000000007,-0.00522500000000004,0.000241700000000011,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"264",-0.5,1,-0.2,0.5,-0.5,0.00494369999999988,-0.0155087,0.000144999999999951,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"265",-0.5,1,-0.2,1,-0.5,0.00521680000000002,-0.0226734000000001,6.48999999999234e-05,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"266",-0.5,1,-0.2,1.5,-0.5,0.00535589999999997,-0.0272621,-1.82999999999156e-05,3,4,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"267",-0.5,1,0.2,-1.5,-0.5,0.000340500000000077,0.0133525,0.000225800000000054,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"268",-0.5,1,0.2,-1,-0.5,0.00198979999999982,0.0121791,0.000212699999999955,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"269",-0.5,1,0.2,-0.5,-0.5,0.00353760000000014,0.00539179999999995,0.000258700000000056,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"270",-0.5,1,0.2,0,-0.5,0.00442520000000002,-0.00538209999999995,0.00018740000000006,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"271",-0.5,1,0.2,0.5,-0.5,0.00488610000000012,-0.0155571,0.000137700000000018,4,2,1,3,4,2,1,3,4,2,1,3,4,3,1,2
"272",-0.5,1,0.2,1,-0.5,0.00516550000000005,-0.0227442999999999,8.99000000000871e-05,4,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"273",-0.5,1,0.2,1.5,-0.5,0.00529690000000016,-0.0274011000000001,2.13000000000019e-05,4,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2
"274",-0.5,1,0.75,-1.5,-0.5,0.000330599999999959,0.0133754,0.000315600000000082,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"275",-0.5,1,0.75,-1,-0.5,0.00214689999999995,0.0122169,0.000309000000000004,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"276",-0.5,1,0.75,-0.5,-0.5,0.00347839999999999,0.00556799999999991,0.000256299999999987,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"277",-0.5,1,0.75,0,-0.5,0.00440430000000014,-0.00534139999999994,0.000201600000000024,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"278",-0.5,1,0.75,0.5,-0.5,0.00495460000000003,-0.0154919,0.000222999999999973,4,2,1,3,4,2,1,3,4,2,1,3,4,3,1,2
"279",-0.5,1,0.75,1,-0.5,0.00527990000000012,-0.0226735,0.000134300000000032,4,2,1,3,4,2,1,3,4,2,1,3,4,3,1,2
"280",-0.5,1,0.75,1.5,-0.5,0.00543090000000002,-0.0272932,6.23000000000706e-05,4,3,1,2,4,2,1,3,4,3,1,2,4,3,1,2
"281",-0.5,1,-0.75,-1.5,0,0.00212039999999991,-0.0112929000000001,0.000133099999999997,3,2,1,4,3,1,2,4,4,1,2,3,3,1,2,4
"282",-0.5,1,-0.75,-1,0,0.00448690000000018,-0.00872600000000001,9.54999999999151e-05,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"283",-0.5,1,-0.75,-0.5,0,0.00605290000000025,-0.00904780000000005,0.000121400000000049,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"284",-0.5,1,-0.75,0,0,0.00672610000000007,-0.0119180000000001,0.000199999999999978,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"285",-0.5,1,-0.75,0.5,0,0.00719380000000003,-0.0158269999999999,1.99000000000726e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"286",-0.5,1,-0.75,1,0,0.00730710000000001,-0.0189642999999999,5.07000000001812e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"287",-0.5,1,-0.75,1.5,0,0.00735779999999986,-0.0212863000000001,-6.98000000001198e-05,4,3,1,2,4,2,1,3,4,2,1,3,4,2,1,3
"288",-0.5,1,-0.2,-1.5,0,0.00219100000000017,-0.0113807,9.17000000000279e-05,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"289",-0.5,1,-0.2,-1,0,0.00461529999999999,-0.00877090000000014,5.02999999998366e-05,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"290",-0.5,1,-0.2,-0.5,0,0.00611890000000004,-0.00910099999999991,9.13000000001274e-05,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"291",-0.5,1,-0.2,0,0,0.00679820000000009,-0.0119357000000001,0.000224800000000025,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"292",-0.5,1,-0.2,0.5,0,0.00717920000000005,-0.015784,9.68999999999554e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"293",-0.5,1,-0.2,1,0,0.00738659999999991,-0.0190224,5.72000000000905e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"294",-0.5,1,-0.2,1.5,0,0.00740960000000002,-0.0213379,-3.99000000000926e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"295",-0.5,1,0.2,-1.5,0,0.00207279999999987,-0.0112169000000001,0.000268599999999952,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"296",-0.5,1,0.2,-1,0,0.00454010000000005,-0.00862389999999991,0.000249599999999961,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"297",-0.5,1,0.2,-0.5,0,0.00600689999999993,-0.00904959999999999,0.000294800000000039,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"298",-0.5,1,0.2,0,0,0.00682500000000008,-0.0120631,0.000171200000000038,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"299",-0.5,1,0.2,0.5,0,0.00721939999999999,-0.0157596,0.000129099999999993,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"300",-0.5,1,0.2,1,0,0.00737499999999991,-0.0189863,0.000117600000000051,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"301",-0.5,1,0.2,1.5,0,0.00745909999999994,-0.0212941,5.73999999998742e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"302",-0.5,1,0.75,-1.5,0,0.00198779999999998,-0.0112592,0.000251900000000083,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"303",-0.5,1,0.75,-1,0,0.00448100000000007,-0.00861930000000011,0.000295199999999829,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"304",-0.5,1,0.75,-0.5,0,0.00594539999999999,-0.00892499999999996,0.000304300000000035,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"305",-0.5,1,0.75,0,0,0.00673459999999992,-0.0119922,0.000216900000000075,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"306",-0.5,1,0.75,0.5,0,0.00717480000000015,-0.0157275,0.00015670000000001,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"307",-0.5,1,0.75,1,0,0.00731369999999998,-0.0189449999999999,0.000162300000000171,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"308",-0.5,1,0.75,1.5,0,0.00741729999999996,-0.0212098000000001,9.15999999999695e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"309",-0.5,1,-0.75,-1.5,0.5,0.00295630000000002,-0.0284770999999999,7.68999999999354e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"310",-0.5,1,-0.75,-1,0.5,0.00558120000000017,-0.024251,7.64999999999239e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"311",-0.5,1,-0.75,-0.5,0.5,0.00700719999999999,-0.0211617999999999,8.84000000000995e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"312",-0.5,1,-0.75,0,0.5,0.00760380000000005,-0.0196073999999999,0.000169599999999992,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"313",-0.5,1,-0.75,0.5,0.5,0.00788270000000002,-0.0195717000000001,0.000101199999999912,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"314",-0.5,1,-0.75,1,0.5,0.0079304,-0.0201915,5.44999999999574e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"315",-0.5,1,-0.75,1.5,0.5,0.00787919999999998,-0.0208775999999999,-5.16000000000405e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"316",-0.5,1,-0.2,-1.5,0.5,0.00299539999999998,-0.0285576000000001,-1.35000000001106e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
