"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"160",-0.5,1.5,0.75,1.5,0.100473689387228,0.521412353668556,-0.00336113476721422,4,1,2,3,4,1,2,3,4,1,2,3,4,2,1,3
"161",0.5,-1.5,-0.75,-1.5,0.0160914928743194,-0.432519608571004,0.000949292446679628,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"162",0.5,-1.5,-0.75,-1,0.0489764198737821,-0.367787226991431,0.000700789697339221,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"163",0.5,-1.5,-0.75,1,0.132420377074077,0.178787887073848,0.00112735673805808,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"164",0.5,-1.5,-0.75,1.5,0.141233115025445,0.245724733870603,0.000613957246024643,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"165",0.5,-1.5,-0.2,-1.5,0.0161122543034575,-0.433018522968614,0.0011107568822295,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"166",0.5,-1.5,-0.2,-1,0.0487250343661461,-0.368151787294863,0.000929338499189747,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"167",0.5,-1.5,-0.2,1,0.132378188692299,0.178472211685691,0.0010083651141648,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"168",0.5,-1.5,-0.2,1.5,0.140906340982801,0.245604069866787,0.000815827574986994,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"169",0.5,-1.5,0.2,-1.5,0.0160546099562744,-0.433223689506009,-0.000861619772860145,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"170",0.5,-1.5,0.2,-1,0.0488883313887203,-0.368724258734241,-0.00122142548747251,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"171",0.5,-1.5,0.2,1,0.133007289007814,0.178299904116674,-0.00122424278837086,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"172",0.5,-1.5,0.2,1.5,0.141774315069093,0.246006858478214,-0.000922209619059089,4,1,3,2,4,3,2,1,4,3,2,1,4,1,3,2
"173",0.5,-1.5,0.75,-1.5,0.016251909898835,-0.432903215081325,-0.00035584006502587,4,3,2,1,4,3,2,1,4,2,1,3,4,2,3,1
"174",0.5,-1.5,0.75,-1,0.0491035395679833,-0.368722424043912,-0.000617351772470798,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"175",0.5,-1.5,0.75,1,0.132990022630008,0.178409322518171,-0.000575342979660221,4,2,3,1,4,3,2,1,4,3,2,1,4,1,3,2
"176",0.5,-1.5,0.75,1.5,0.141764083553926,0.246190599847949,-0.000281989722374032,4,2,3,1,4,3,2,1,4,3,2,1,4,1,3,2
"177",0.5,-1,-0.75,-1.5,0.0107276619162127,-0.263354850618629,0.000892300766124787,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"178",0.5,-1,-0.75,-1,0.0326509465825215,-0.206945170235528,0.000613964650965304,4,2,3,1,4,3,2,1,4,3,1,2,4,2,3,1
"179",0.5,-1,-0.75,1,0.0882802513827179,0.177871283565465,0.000924774568842324,4,2,3,1,4,3,2,1,4,3,2,1,4,2,3,1
"180",0.5,-1,-0.75,1.5,0.0941554100169633,0.22484448596569,0.000477440244636806,4,1,3,2,4,3,2,1,4,3,2,1,4,2,3,1
"181",0.5,-1,-0.2,-1.5,0.0107415028689712,-0.263841306664133,0.00108524673700305,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"182",0.5,-1,-0.2,-1,0.0324833562440969,-0.207229997641271,0.000920277942056735,4,2,3,1,4,3,2,1,4,3,1,2,4,2,3,1
"183",0.5,-1,-0.2,1,0.0882521257948654,0.177548047743746,0.000896879334773448,4,2,3,1,4,3,2,1,4,3,2,1,4,2,3,1
"184",0.5,-1,-0.2,1.5,0.0939375606552004,0.224664037417752,0.000744732974877316,4,2,3,1,4,3,2,1,4,3,2,1,4,2,3,1
"185",0.5,-1,0.2,-1.5,0.0107030733041822,-0.263929993217166,-0.00119502210290801,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"186",0.5,-1,0.2,-1,0.0325922209258134,-0.207639140397569,-0.00155860386047513,4,3,2,1,4,3,2,1,4,3,1,2,4,2,3,1
"187",0.5,-1,0.2,1,0.0886715260052093,0.177331662138796,-0.00165864498061818,4,2,3,1,4,3,2,1,4,3,2,1,4,2,3,1
"188",0.5,-1,0.2,1.5,0.0945162100460619,0.224834437504591,-0.00141478487483626,4,2,3,1,4,3,2,1,4,3,2,1,4,2,3,1
"189",0.5,-1,0.75,-1.5,0.0108346065992233,-0.263601636750427,-0.000514588650015746,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"190",0.5,-1,0.75,-1,0.0327356930453218,-0.207606234793094,-0.000822148166871539,4,3,2,1,4,3,2,1,4,3,1,2,4,2,3,1
"191",0.5,-1,0.75,1,0.0886600150866728,0.177531130886659,-0.000887407510380633,4,3,2,1,4,3,2,1,4,3,2,1,4,2,3,1
"192",0.5,-1,0.75,1.5,0.0945093890359505,0.225125979908347,-0.000657758632575778,4,3,2,1,4,3,2,1,4,3,2,1,4,2,3,1
"193",0.5,0,-0.75,-1.5,4.44089209850063e-16,0.0749746652861192,0.000778317405014217,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"194",0.5,0,-0.75,-1,-4.44089209850063e-16,0.114738943276276,0.000440314558215693,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"195",0.5,0,-0.75,1,4.44089209850063e-16,0.176038076548699,0.000519610230407697,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"196",0.5,0,-0.75,1.5,0,0.183083990155863,0.000204406241856692,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"197",0.5,0,-0.2,-1.5,0,0.0745131259448262,0.00103422644655016,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"198",0.5,0,-0.2,-1,4.44089209850063e-16,0.114613581665907,0.000902156827788936,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"199",0.5,0,-0.2,1,-8.88178419700125e-16,0.175699719859857,0.000673907775991189,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"200",0.5,0,-0.2,1.5,8.88178419700125e-16,0.182783972519682,0.000602543774658404,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"201",0.5,0,0.2,-1.5,-4.44089209850063e-16,0.0746573993605186,-0.00186182676300595,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"202",0.5,0,0.2,-1,4.44089209850063e-16,0.114531096275778,-0.00223296060648259,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"203",0.5,0,0.2,1,-4.44089209850063e-16,0.175395178183042,-0.00252744936511418,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"204",0.5,0,0.2,1.5,0,0.182489595557343,-0.00239993538639283,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"205",0.5,0,0.75,-1.5,-4.44089209850063e-16,0.0750015199113694,-0.000832085819994166,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"206",0.5,0,0.75,-1,0,0.114626143708545,-0.00123174095567125,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"207",0.5,0,0.75,1,-4.44089209850063e-16,0.175774747623638,-0.00151153657182101,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"208",0.5,0,0.75,1.5,4.44089209850063e-16,0.182996740029143,-0.00140929645297794,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"209",0.5,1,-0.75,-1.5,-0.0107276619162135,0.41330418119087,0.000664334043904535,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"210",0.5,1,-0.75,-1,-0.0326509465825224,0.436423056788082,0.000266664465463862,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"211",0.5,1,-0.75,1,-0.0882802513827192,0.174204869531931,0.000114445891971293,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"212",0.5,1,-0.75,1.5,-0.0941554100169619,0.141323494346036,-6.86277609243113e-05,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"213",0.5,1,-0.2,-1.5,-0.0107415028689721,0.412867558553787,0.000983206156095928,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"214",0.5,1,-0.2,-1,-0.0324833562440974,0.436457160973088,0.00088403571351936,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"215",0.5,1,-0.2,1,-0.0882521257948663,0.173851391975966,0.000450936217205378,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"216",0.5,1,-0.2,1.5,-0.0939375606552009,0.140903907621608,0.000460354574435495,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"217",0.5,1,0.2,-1.5,-0.0107030733041831,0.413244791938201,-0.00252863142310389,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"218",0.5,1,0.2,-1,-0.0325922209258134,0.436701332949124,-0.00290731735249228,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"219",0.5,1,0.2,1,-0.0886715260052093,0.173458694227287,-0.00339625374961061,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"220",0.5,1,0.2,1.5,-0.0945162100460615,0.140144753610095,-0.00338508589794984,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"221",0.5,1,0.75,-1.5,-0.0108346065992242,0.413604676573166,-0.00114958298997303,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"222",0.5,1,0.75,-1,-0.0327356930453213,0.436858522210184,-0.00164133374447406,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"223",0.5,1,0.75,1,-0.0886600150866732,0.174018364360618,-0.00213566563326006,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"224",0.5,1,0.75,1.5,-0.0945093890359523,0.140867500149939,-0.00216083427338054,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"225",0.5,1.5,-0.75,-1.5,-0.0160914928743194,0.582468939143246,0.000607342363348362,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"226",0.5,1.5,-0.75,-1,-0.0489764198737834,0.597265113543986,0.000179839419090388,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"227",0.5,1.5,-0.75,1,-0.132420377074077,0.173288266023546,-8.81362772462424e-05,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"228",0.5,1.5,-0.75,1.5,-0.141233115025445,0.120443246441125,-0.000205144762310816,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"229",0.5,1.5,-0.2,-1.5,-0.0161122543034571,0.582044774858267,0.000957696010869036,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"230",0.5,1.5,-0.2,-1,-0.0487250343661456,0.597378950626679,0.000874975156386792,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"231",0.5,1.5,-0.2,1,-0.132378188692299,0.172927228034022,0.000339450437815358,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"232",0.5,1.5,-0.2,1.5,-0.140906340982801,0.119963875172577,0.000389259974327594,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"233",0.5,1.5,0.2,-1.5,-0.0160546099562744,0.582538488227044,-0.00286203375315353,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"234",0.5,1.5,0.2,-1,-0.0488883313887207,0.597786451285796,-0.00324449572549668,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"235",0.5,1.5,0.2,1,-0.133007289007813,0.172490452249408,-0.00383065594185972,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"236",0.5,1.5,0.2,1.5,-0.141774315069092,0.118972332636473,-0.00387766115372656,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"237",0.5,1.5,0.75,-1.5,-0.0162519098988358,0.582906254904066,-0.00130833157496157,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"238",0.5,1.5,0.75,-1,-0.0491035395679837,0.597974711461001,-0.00184613013887347,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"239",0.5,1.5,0.75,1,-0.132990022630009,0.173140172729108,-0.00244773016397914,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"240",0.5,1.5,0.75,1.5,-0.141764083553928,0.119802880210338,-0.00253660318357962,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"241",1.5,-1.5,-0.75,-1.5,0.0471744513179031,-0.422225243461213,0.000854883346967483,4,2,3,1,4,3,2,1,4,3,1,2,4,3,2,1
"242",1.5,-1.5,-0.75,-1,0.132446720191338,-0.339554233762723,0.000682078259635066,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"243",1.5,-1.5,-0.75,1,0.328746530898405,0.243980999704835,0.000977350157756796,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"244",1.5,-1.5,-0.75,1.5,0.349771246988424,0.315031271748107,0.000371855033037161,4,1,3,2,4,2,3,1,4,2,3,1,4,2,3,1
"245",1.5,-1.5,-0.2,-1.5,0.0469998448540481,-0.422763758797869,0.000981346779589387,4,2,3,1,4,3,2,1,4,3,1,2,4,3,2,1
"246",1.5,-1.5,-0.2,-1,0.132300181146876,-0.339911601656341,0.000914389922106018,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"247",1.5,-1.5,-0.2,1,0.328582028680193,0.243626291035661,0.000822884985203221,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"248",1.5,-1.5,-0.2,1.5,0.349451006161621,0.314912016716589,0.000573036438235253,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"249",1.5,-1.5,0.2,-1.5,0.0466782061890409,-0.423044302733236,-0.0010499965585824,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"250",1.5,-1.5,0.2,-1,0.132563591382627,-0.340581529342359,-0.00132330594807017,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"251",1.5,-1.5,0.2,1,0.329025167672167,0.243722852999509,-0.00113885188292562,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"252",1.5,-1.5,0.2,1.5,0.350060009903685,0.315505346576219,-0.000930941785414419,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"253",1.5,-1.5,0.75,-1.5,0.047085072476039,-0.422677977193894,-0.000510202518583913,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"254",1.5,-1.5,0.75,-1,0.13258897963711,-0.340520788557452,-0.000661537654579547,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"255",1.5,-1.5,0.75,1,0.328898784348298,0.243623567850901,-0.000703097984840362,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"256",1.5,-1.5,0.75,1.5,0.349727431940054,0.315366844316417,-0.000630058198135774,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,1
"257",1.5,-1,-0.75,-1.5,0.0314496342119344,-0.263386600618628,0.000867300766124846,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"258",1.5,-1,-0.75,-1,0.0882978134608918,-0.20659242023553,0.000608214650963834,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"259",1.5,-1,-0.75,1,0.219164353932271,0.177661783565465,0.000825524568841551,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"260",1.5,-1,-0.75,1.5,0.233180831325615,0.224630485965689,0.00024169024463605,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"261",1.5,-1,-0.2,-1.5,0.0313332299026987,-0.263865806664133,0.00106749673700346,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"262",1.5,-1,-0.2,-1,0.0882001207645833,-0.206870997641272,0.000920777942057249,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"263",1.5,-1,-0.2,1,0.219054685786795,0.177309047743746,0.000768129334773437,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"264",1.5,-1,-0.2,1.5,0.23296733744108,0.224468287417751,0.000527232974877556,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"265",1.5,-1,0.2,-1.5,0.0311188041260264,-0.264037243217166,-0.00129552210290829,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"266",1.5,-1,0.2,-1,0.0883757275884172,-0.207434640397568,-0.00171260386047534,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"267",1.5,-1,0.2,1,0.219350111781445,0.177343662138796,-0.00153639498061953,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"268",1.5,-1,0.2,1.5,0.233373339935789,0.224847687504591,-0.00142328487483612,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"269",1.5,-1,0.75,-1.5,0.031390048317359,-0.263740386750427,-0.000646588650016433,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"270",1.5,-1,0.75,-1,0.0883926530914065,-0.207287484793094,-0.000861898166871544,4,3,2,1,4,3,2,1,4,3,1,2,4,3,2,1
"271",1.5,-1,0.75,1,0.219265856232199,0.177320130886661,-0.000988157510380283,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"272",1.5,-1,0.75,1.5,0.23315162129337,0.224831479908347,-0.000974008632574908,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"273",1.5,0,-0.75,-1.5,0,0.0542906850665372,0.000892135604436017,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"274",1.5,0,-0.75,-1,-4.44089209850063e-16,0.0593312068188614,0.00046048743362137,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"275",1.5,0,-0.75,1,8.88178419700125e-16,0.0450233512867269,0.000521873391010619,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"276",1.5,0,-0.75,1.5,0,0.0438289144008532,-1.86393321643941e-05,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"277",1.5,0,-0.2,-1.5,4.44089209850063e-16,0.053930097603335,0.00123979665182983,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"278",1.5,0,-0.2,-1,-4.44089209850063e-16,0.0592102103888643,0.000933553981957935,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"279",1.5,0,-0.2,1,4.44089209850063e-16,0.0446745611599195,0.000658618033917868,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"280",1.5,0,-0.2,1.5,-4.44089209850063e-16,0.0435808288200765,0.000435626048164384,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"281",1.5,0,0.2,-1.5,0,0.0539768758149735,-0.0017865731915605,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"282",1.5,0,0.2,-1,-4.44089209850063e-16,0.0588591374920147,-0.00249119968528611,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"283",1.5,0,0.2,1,8.88178419700125e-16,0.0445852804173676,-0.0023314811760069,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"284",1.5,0,0.2,1.5,-4.44089209850063e-16,0.0435323693613339,-0.00240797105367818,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"285",1.5,0,0.75,-1.5,-4.44089209850063e-16,0.0541347941365053,-0.000919360912880141,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"286",1.5,0,0.75,-1,-4.44089209850063e-16,0.0591791227356246,-0.00126261919145465,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"287",1.5,0,0.75,1,0,0.0447132569581772,-0.00155827656145968,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"288",1.5,0,0.75,1.5,-4.44089209850063e-16,0.0437607510922078,-0.00166190950145007,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"289",1.5,1,-0.75,-1.5,-0.0314496342119348,0.371967970751706,0.000916970442748966,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"290",1.5,1,-0.75,-1,-0.0882978134608923,0.325254833873249,0.000312760216276686,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"291",1.5,1,-0.75,1,-0.219164353932271,-0.087615080992014,0.000218222213178798,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"292",1.5,1,-0.75,1.5,-0.233180831325615,-0.136972657163982,-0.000278968908968391,4,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1
"293",1.5,1,-0.2,-1.5,-0.0313332299026983,0.371726001870805,0.00141209656665664,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"294",1.5,1,-0.2,-1,-0.0882001207645837,0.325291418419001,0.000946330021858621,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"295",1.5,1,-0.2,1,-0.219054685786795,-0.0879599254239087,0.000549106733060523,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"296",1.5,1,-0.2,1.5,-0.232967337441081,-0.137306629777597,0.000344019121448991,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"297",1.5,1,0.2,-1.5,-0.0311188041260286,0.371990994847112,-0.00227762428021272,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"298",1.5,1,0.2,-1,-0.0883757275884181,0.325152915381594,-0.00326979551009732,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"299",1.5,1,0.2,1,-0.219350111781445,-0.0881731013040596,-0.00312656737139294,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"300",1.5,1,0.2,1.5,-0.23337333993579,-0.137782948781926,-0.00339265723252247,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"301",1.5,1,0.75,-1.5,-0.0313900483173604,0.372009975023441,-0.00119213317574252,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"302",1.5,1,0.75,-1,-0.0883926530914065,0.325645730264345,-0.00166334021603465,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"303",1.5,1,0.75,1,-0.219265856232199,-0.0878936169703071,-0.00212839561253775,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"304",1.5,1,0.75,1.5,-0.23315162129337,-0.137309977723932,-0.00234981037032567,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"305",1.5,1.5,-0.75,-1.5,-0.0471744513179031,0.530806613594289,0.000929387861904996,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"306",1.5,1.5,-0.75,-1,-0.132446720191338,0.458216647400444,0.000238896607605898,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"307",1.5,1.5,-0.75,1,-0.328746530898407,-0.153934297131382,6.63966242635539e-05,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"308",1.5,1.5,-0.75,1.5,-0.349771246988424,-0.227373442946401,-0.000409133697368169,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"309",1.5,1.5,-0.2,-1.5,-0.0469998448540467,0.530623954004541,0.00149824652407116,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"310",1.5,1.5,-0.2,-1,-0.132300181146876,0.45833202243407,0.000952718041810297,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"311",1.5,1.5,-0.2,1,-0.328582028680192,-0.154277168715822,0.00049435108263296,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"312",1.5,1.5,-0.2,1.5,-0.34945100616162,-0.227750359076434,0.000298215658092182,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"313",1.5,1.5,0.2,-1.5,-0.0466782061890418,0.530998054363179,-0.00252314982453861,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"314",1.5,1.5,0.2,-1,-0.132563591382627,0.458299804326384,-0.0036590934225007,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"315",1.5,1.5,0.2,1,-0.329025167672166,-0.154552292164773,-0.00352411046908507,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"316",1.5,1.5,0.2,1.5,-0.350060009903683,-0.228440607853554,-0.00388500032194194,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"317",1.5,1.5,0.75,-1.5,-0.0470850724760403,0.530947565466907,-0.00132851930717282,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"318",1.5,1.5,0.75,-1,-0.132588979637108,0.458879034028702,-0.0018637007283262,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"319",1.5,1.5,0.75,1,-0.328898784348299,-0.154197053934551,-0.00241345513807723,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
"320",1.5,1.5,0.75,1.5,-0.349727431940055,-0.227845342132001,-0.00269376080476125,4,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2
